===BEGIN_METADATA===
Test Name: 2026-05-08_182808_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Dummy code tests
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.001103,-0148424,+0596218,0.001310,-8388608,-8388608,0.001738,+0338264,-0135932,0.000543,-0409516,+0599297,0.000602,+0804945,+0347734,18:28:12.954638
0.004347,-0148565,+0596189,0.004549,-8388608,-8388608,0.005089,+0338211,-0135811,0.003351,-0409671,+0598945,0.003411,+0804911,+0347915,18:28:13.021283
0.007683,-0148607,+0596381,0.007899,-8388608,-8388608,0.008325,+0338214,-0135727,0.006160,-0409857,+0598997,0.006220,+0804920,+0347740,18:28:13.021283
0.010929,-0148564,+0596204,0.011138,-8388608,-8388608,0.011566,+0337633,-0135716,0.011776,-0410736,+0599345,0.011851,+0802412,+0347771,18:28:13.021283
0.014243,-0148564,+0596320,0.014390,-8388608,-8388608,0.014936,+0337633,-0135337,0.014601,-0410736,+0600117,0.014660,+0802412,+0349057,18:28:13.021283
0.017528,-0148748,+0596304,0.017739,-8388608,-8388608,0.018173,+0337013,-0135477,0.017406,-0412476,+0599862,0.017467,+0797540,+0348576,18:28:13.021283
0.020774,-0148547,+0596319,0.020979,-8388608,-8388608,0.021410,+0337195,-0135300,0.020216,-0412387,+0600273,0.020283,+0797606,+0349189,18:28:13.021283
0.024042,-0148706,+0596244,0.024220,-8388608,-8388608,0.024706,+0337173,-0135447,0.023031,-0412268,+0600166,0.023147,+0798241,+0348844,18:28:13.021283
0.027311,-0148803,+0596302,0.027514,-8388608,-8388608,0.027941,+0337368,-0135531,0.025836,-0412463,+0600273,0.025955,+0797710,+0349034,18:28:13.021283
0.030568,-0148530,+0596368,0.030759,-8388608,-8388608,0.031180,+0337469,-0135316,0.031474,-0411982,+0600053,0.031567,+0797961,+0348959,18:28:13.021283
0.033831,-0148646,+0596176,0.034003,-8388608,-8388608,0.034420,+0337096,-0135333,0.034280,-0412061,+0600450,0.034354,+0798267,+0349241,18:28:13.021283
0.037075,-0148689,+0596305,0.037253,-8388608,-8388608,0.037655,+0337608,-0135254,0.037134,-0410875,+0600308,0.037193,+0801319,+0349053,18:28:13.021283
